Duration,Date,Pulse,Maxpulse,Calories
2,2020/12/01',110,130,409.1
3,'2020/12/02',117,145,479
4,2020/11/02',103,135,340
5,2020/2/02',109,175,282.4
6,2020/3/02',117,148,406
7,2020/4/02',102,127,300
8,2020/5/02',110,136,374
450,2020/6/02',104,134,253.3
9,2020/7/02',109,133,195.1
10,2020/8/02',98,124,269
11,2020/9/02',103,147,329.3
12,2020/11/04',106,111,247
12,2020/11/04',106,111,247
13,2020/9/01',104,132,379.3
14,2020/9/03',98,123,275
15,2020/9/04',98,120,215.2
16,2020/9/05',100,120,300
17,2021/9/06',90,112,287
18,2022/9/06',103,123,NaN
19,2018/9/06',97,125,243
20,2017/9/06',108,131,364.2
21,2016/9/06',100,119,282
22,NaN,130,101,300
23,2020/1/02',105,132,246
24,2020/5/22',102,126,334.5
25,2020/5/26',100,120,250
26,26-12-2020,92,118,241
27,2023/5/26',103,132,240
28,2023/5/16',100,132,NaN
29,2023/5/17',102,129,380.3
30,2023/5/18',92,115,243
31,2023/5/19',90,112,180.1
